PENTAD,PENTAD ID,POINT SITE FARM,BioGaps Track No,Track Date ,Track time,Family,Genus,SPECIES,NO_SPEC,DETERMINED,Country,Prov,Distr,Locality,QDS,LAT1,LONG1,LATDEC1,LONDEC1,LAT2,LONG2,LATDEC2,LONDEC2,ALT,DD1,MM1,YYYY1,DD2,MM2,YYYY2,Collectors,MAIN VEGETATION TYPE,BIOREGION,GENERAL HABITAT,COLLECTION METHOD,WEATHER AT NIGHT,SPECIMEN DATA
3240_2020,2223,Rooiheuwel,2017/02/17 22:34,2017/02/17, 22:34:35,Buthidae,Uroplectes,carinatus,12,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°41'03.9""S","20°21'39.3""E",-32.68441667,20.36091667,,,,,639 m,17,2,2017,18,2,2017,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","fairly common, sitting on bushes or ground"
3240_2020,2223,Rooiheuwel,2017/02/17 22:34,2017/02/17, 22:34:35,Scorpionidae,Opistophthalmus,laticauda,7,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°41'03.9""S","20°21'39.3""E",-32.68441667,20.36091667,,,,,639 m,17,2,2017,18,2,2017,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","uncommon, male on surface, female, juv. excavated from burrows ca. 20 cm deep in open ground in clayey area"
3240_2020,2223,Rooiheuwel,2017/02/17 22:34,2017/02/17, 22:34:35,Scorpionidae,Opistophthalmus,pallipes,5,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°41'03.9""S","20°21'39.3""E",-32.68441667,20.36091667,,,,,639 m,17,2,2017,18,2,2017,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm",uncommon along edge of riverbed and in rocky areas
3240_2020,2223,Rooiheuwel,2017/02/17 22:41,2017/02/17, 22:41:03,Buthidae,Parabuthus,capensis,4,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°41'03.9""S","20°21'39.3""E",-32.68441667,20.36091667,,,,,639 m,17,2,2017,18,2,2017,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm",sitting or walking on ground or bushes
3240_2020,2223,Rooiheuwel,2017/02/17 22:41,2017/02/17, 22:41:03,Scorpionidae,Opistophthalmus,pallipes,5,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°41'03.9""S","20°21'39.3""E",-32.68441667,20.36091667,,,,,639 m,17,2,2017,18,2,2017,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm",uncommon along edge of riverbed and in rocky areas
3240_2020,2223,Rooiheuwel,2017/02/17 23:49,2017/02/17, 23:49:51,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","uncommon, sitting or walking on ground or bushes"
3240_2020,2223,Rooiheuwel,2017/02/17 23:49,2017/02/17, 23:49:51,Buthidae,Uroplectes,ansiedippenaarae,2,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","sitting on ground in open, rocky area"
3240_2020,2223,Rooiheuwel,2017/02/17 23:49,2017/02/17, 23:49:51,Buthidae,Uroplectes,carinatus,5,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","uncommon, sitting on bushes or ground"
3240_2020,2223,Rooiheuwel,2017/02/17 23:49,2017/02/17, 23:49:51,Scorpionidae,Opistophthalmus,laticauda,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","male sitting on ground in open, rocky area"
3240_2020,2223,Rooiheuwel,2017/02/17 23:49,2017/02/17, 23:49:51,Scorpionidae,Opistophthalmus,pallipes,3,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm",uncommon along edge of riverbed and in rocky areas
3240_2020,2223,Rooiheuwel,2017/02/17 23:54,2017/02/17, 23:54:42,Buthidae,Uroplectes,carinatus,2,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm","uncommon, sitting on bushes or ground"
3240_2020,2223,Rooiheuwel,2017/02/17 23:54,2017/02/17, 23:54:42,Scorpionidae,Opistophthalmus,pallipes,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Ceres Distr.,"Farm Rooiheuwel on Roodeheuvel 170, N of homestead",3220CB,"32°40'03.9""S","20°21'48.9""E",-32.66775,20.36358333,,,,,628 m,17,2,2017,,,,L. Prendini & R. Christiaan,Koedoesberge-Moordenaars Karoo,Rainshadow Valley Karoo Bioregion,"succulent karoo on flat plain with dry watercourse and low rocky ridges in places, other areas with flat, clayey plains along riverbed, soil hard reddish-brown clayey-loam to sandy-clay, scattered Acacia karoo along riverbed, spiny bushes and mesems elsewhere","night, UV light detection","warm night, mostly still with light breeze, dark from sunset to 11:45 pm",uncommon along edge of riverbed and in rocky areas
3230_2050,2487,Portugalsrivier,2017/02/18 22:07,2017/02/18, 22:07:27,Buthidae,Parabuthus,capensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Portugals Rivier 218, near Portugalsrivier windpump",3220DB ,"32°30'58.9""S","20°53'16.3""E",-32.51636111,20.88786111,,,,,1417 m,18,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on flats and low rocky ridges intersected by dry watercourse, small, mostly spiny bushes on ridges, reeds and larger bushes on watercourse, predominantly sandy-loam soil with sandstone rocks","night, UV light detection","cold, fairly windy night, temperature dropped before sunset and continued to drop steadily throughout evening, wind stronger at sunset than later, storm on horizon","uncommon, in riverbed, walking on sandy ground"
3230_2050,2487,Portugalsrivier,2017/02/18 22:07,2017/02/18, 22:07:27,Buthidae,Parabuthus,planicauda,11,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Portugals Rivier 218, near Portugalsrivier windpump",3220DB ,"32°30'58.9""S","20°53'16.3""E",-32.51636111,20.88786111,,,,,1417 m,18,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on flats and low rocky ridges intersected by dry watercourse, small, mostly spiny bushes on ridges, reeds and larger bushes on watercourse, predominantly sandy-loam soil with sandstone rocks","night, UV light detection","cold, fairly windy night, temperature dropped before sunset and continued to drop steadily throughout evening, wind stronger at sunset than later, storm on horizon","uncommon, in rocky areas, walking on ground or sitting on bushes"
3230_2050,2487,Portugalsrivier,2017/02/18 22:07,2017/02/18, 22:07:27,Buthidae,Uroplectes,carinatus,16,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Portugals Rivier 218, near Portugalsrivier windpump",3220DB ,"32°30'58.9""S","20°53'16.3""E",-32.51636111,20.88786111,,,,,1417 m,18,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on flats and low rocky ridges intersected by dry watercourse, small, mostly spiny bushes on ridges, reeds and larger bushes on watercourse, predominantly sandy-loam soil with sandstone rocks","night, UV light detection","cold, fairly windy night, temperature dropped before sunset and continued to drop steadily throughout evening, wind stronger at sunset than later, storm on horizon","fairly common in all areas except riverbed, sitting on bushes or ground, or walking on ground"
3230_2050,2487,Portugalsrivier,2017/02/18 22:07,2017/02/18, 22:07:51,Buthidae,Parabuthus,planicauda,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Portugals Rivier 218, near Portugalsrivier windpump",3220DB ,"32°30'58.9""S","20°53'16.3""E",-32.51636111,20.88786111,,,,,1417 m,18,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on flats and low rocky ridges intersected by dry watercourse, small, mostly spiny bushes on ridges, reeds and larger bushes on watercourse, predominantly sandy-loam soil with sandstone rocks","night, UV light detection","cold, fairly windy night, temperature dropped before sunset and continued to drop steadily throughout evening, wind stronger at sunset than later, storm on horizon","uncommon, in rocky areas, walking on ground or sitting on bushes"
3230_2050,2487,Portugalsrivier,2017/02/18 22:07,2017/02/18, 22:07:51,Buthidae,Uroplectes,carinatus,8,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Portugals Rivier 218, near Portugalsrivier windpump",3220DB ,"32°30'58.9""S","20°53'16.3""E",-32.51636111,20.88786111,,,,,1417 m,18,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on flats and low rocky ridges intersected by dry watercourse, small, mostly spiny bushes on ridges, reeds and larger bushes on watercourse, predominantly sandy-loam soil with sandstone rocks","night, UV light detection","cold, fairly windy night, temperature dropped before sunset and continued to drop steadily throughout evening, wind stronger at sunset than later, storm on horizon","fairly common in all areas except riverbed, sitting on bushes or ground, or walking on ground"
3215_2115,2883,Driefontein,2017/02/23 21:03,2017/02/23, 21:03:01,Buthidae,Parabuthus,capensis,5,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",walking on ground surface on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:03,2017/02/23, 21:03:01,Buthidae,Parabuthus,granulatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",walking on ground surface on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:03,2017/02/23, 21:03:01,Buthidae,Uroplectes,carinatus,21,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",sitting in bushes on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:34,2017/02/23, 21:34:45,Buthidae,Parabuthus,capensis,8,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",walking on ground surface on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:34,2017/02/23, 21:34:45,Buthidae,Parabuthus,granulatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",walking on ground surface on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:34,2017/02/23, 21:34:45,Buthidae,Uroplectes,carinatus,19,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",sitting in bushes on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:34,2017/02/23, 21:34:45,Scorpionidae,Opistophthalmus,karrooensis,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,24,2,2017,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection, day, rock-rolling","warm, moonless night, still at first, became windy later, then rained","on rocky slopes, female spotted doorkeeping at burrow entrance below stone, 2 juvs sitting on ground in open, rest collected next day from scrapes under stones"
3215_2115,2883,Driefontein,2017/02/23 21:35,2017/02/23, 21:35:03,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",walking on ground surface on sandy riverbed
3215_2115,2883,Driefontein,2017/02/23 21:35,2017/02/23, 21:35:03,Buthidae,Uroplectes,carinatus,6,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,,,,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection","warm, moonless night, still at first, became windy later, then rained",sitting in bushes on sandy riverbed
3215_2115,2883,Driefontein,,,,Scorpionidae,Opistophthalmus,karrooensis,7,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Agtersteland on Driefontein 464,3221AB ,"32°14'39.6""S","21°20'34.0""E",-32.24433333,21.34277778,,,,,1388 m,23,2,2017,24,2,2017,L. Prendini & R. Christiaan,Roggeveld Karoo,Trans-Escarpment Succulent Karoo Bioregion,"Nama karoo on steep, rocky sandstone slopes bordering sandy riverbed, slopes with many loose sandstone slabs and bushes on shaley-loam base, riverbed dominated by grasses and spiny bushes","night, UV light detection, day, rock-rolling","warm, moonless night, still at first, became windy later, then rained","on rocky slopes, female spotted doorkeeping at burrow entrance below stone, 2 juvs sitting on ground in open, rest collected next day from scrapes under stones"
3210_2150,3021,Rietvlei,2017/02/28 21:20,2017/02/28, 21:20:04,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Rietvlei on Layton 452,3221BB,"32°13'49""S","21°53'56.1""E",-32.23027778,21.89891667,,,,,984 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky dolerite and shale ridges intersected by dry watercourses with Acacia karoo thicket, very dry sandy to shaley-loam","night, UV light detection","warm, moonless night (moon set shortly after sunset), slight breeze",specimen walking on ground near riverbed
3210_2150,3021,Rietvlei,2017/02/28 21:20,2017/02/28, 21:20:04,Scorpionidae,Opistophthalmus,karrooensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Rietvlei on Layton 452,3221BB,"32°13'49""S","21°53'56.1""E",-32.23027778,21.89891667,,,,,984 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky dolerite and shale ridges intersected by dry watercourses with Acacia karoo thicket, very dry sandy to shaley-loam","night, UV light detection","warm, moonless night (moon set shortly after sunset), slight breeze","two females, 1 juv. doorkeeping below stones (one female in rock crevice) near dry riverbed, other female found dead on sand"
3210_2150,3021,Rietvlei,2017/02/28 21:22,2017/02/28, 21:22:46,Scorpionidae,Opistophthalmus,karrooensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,Farm Rietvlei on Layton 452,3221BB,"32°13'49""S","21°53'56.1""E",-32.23027778,21.89891667,,,,,984 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky dolerite and shale ridges intersected by dry watercourses with Acacia karoo thicket, very dry sandy to shaley-loam","night, UV light detection","warm, moonless night (moon set shortly after sunset), slight breeze","two females, 1 juv. doorkeeping below stones (one female in rock crevice) near dry riverbed, other female found dead on sand"
3210_2150,3021,,,,,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Tamboershoek on Layton 452, canyon slopes opposite and below chalet S of homestead",3221BB,"32°12'27.3""S","21°53'13.6""E",-32.20758333,21.88711111,,,,,1042 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on rocky sandstone slopes with shaley-loam soil above steep-sided, dry canyon","night, UV light detection","cool, still, moonless night","specimens doorkeeping at burrow entrances below stones, one female in canyon wall, one male sitting on ground in open"
3210_2150,3021,,,,,Buthidae,Uroplectes,schlechteri,4,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Tamboershoek on Layton 452, canyon slopes opposite and below chalet S of homestead",3221BB,"32°12'27.3""S","21°53'13.6""E",-32.20758333,21.88711111,,,,,1042 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on rocky sandstone slopes with shaley-loam soil above steep-sided, dry canyon","night, UV light detection","cool, still, moonless night",specimens running on ground or rocks in rocky areas along edge of canyon
3210_2150,3021,,,,,Scorpionidae,Opistophthalmus,karrooensis,6,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Tamboershoek on Layton 452, canyon slopes opposite and below chalet S of homestead",3221BB,"32°12'27.3""S","21°53'13.6""E",-32.20758333,21.88711111,,,,,1042 m,28,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on rocky sandstone slopes with shaley-loam soil above steep-sided, dry canyon","night, UV light detection","cool, still, moonless night","specimens doorkeeping at burrow entrances below stones, one female in canyon wall, one male sitting on ground in open"
3155_2125,3420,Droogvoetsfontein,2017/02/22 22:25,2017/02/22, 22:25:31,Buthidae,Uroplectes,carinatus,5,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Droogvoets Fontein 356, near windpump",3121CD,"31°57'32.2""S","21°22'50.7""E",-31.95894444,21.38075,,,,,1362 m,22,2,2017,23,2,2017,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low, rolling rocky hills intersected by sandy washes, small, mostly spiny bushes on sandy to shalely-loam soil with scattered sandstone outcrops and loose stones in places","night, UV light detection","cold, windy, moonless night","specimens uncommon, sitting or walking on ground or sitting in bushes"
