PENTAD,PENTAD ID,POINT SITE FARM,BioGaps Track No,Track Date ,Track time,Family,Genus,SPECIES,NO_SPEC,DETERMINED,Country,Prov,Distr,Locality,QDS,LAT1,LONG1,LATDEC1,LONDEC1,LAT2,LONG2,LATDEC2,LONDEC2,ALT,DD1,MM1,YYYY1,DD2,MM2,YYYY2,Collectors,MAIN VEGETATION TYPE,BIOREGION,GENERAL HABITAT,COLLECTION METHOD,WEATHER AT NIGHT,SPECIMEN DATA
3155_2125,3420,Droogvoetsfontein,2017/02/22 22:25,2017/02/22, 22:25:49,Buthidae,Parabuthus,capensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Droogvoets Fontein 356, near windpump",3121CD,"31°57'32.2""S","21°22'50.7""E",-31.95894444,21.38075,,,,,1362 m,22,2,2017,23,2,2017,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low, rolling rocky hills intersected by sandy washes, small, mostly spiny bushes on sandy to shalely-loam soil with scattered sandstone outcrops and loose stones in places","night, UV light detection","cold, windy, moonless night","specimens uncommon, walking on ground surface"
3155_2125,3420,Droogvoetsfontein,2017/02/22 22:25,2017/02/22, 22:25:49,Buthidae,Uroplectes,carinatus,4,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Droogvoets Fontein 356, near windpump",3121CD,"31°57'32.2""S","21°22'50.7""E",-31.95894444,21.38075,,,,,1362 m,22,2,2017,23,2,2017,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low, rolling rocky hills intersected by sandy washes, small, mostly spiny bushes on sandy to shalely-loam soil with scattered sandstone outcrops and loose stones in places","night, UV light detection","cold, windy, moonless night","specimens uncommon, sitting or walking on ground or sitting in bushes"
3155_2125,3420,Droogvoetsfontein,2017/02/23 11:32,2017/02/23, 11:32:45,Scorpionidae,Opistophthalmus,karrooensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Droogvoets Fontein 356, near windpump",3121CD,"31°57'32.2""S","21°22'50.7""E",-31.95894444,21.38075,,,,,1362 m,23,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low, rolling rocky hills intersected by sandy washes, small, mostly spiny bushes on sandy to shalely-loam soil with scattered sandstone outcrops and loose stones in places","day, rock-rolling",,"specimens collected in scrapes under stones, mostly under flat sandstones, on sandy-loam soil, in daytime"
3155_2125,3420,Droogvoetsfontein,2017/02/23 11:32,2017/02/23, 11:32:57,Scorpionidae,Opistophthalmus,karrooensis,7,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Fraserburg Distr.,"Farm Droogvoets Fontein 356, near windpump",3121CD,"31°57'32.2""S","21°22'50.7""E",-31.95894444,21.38075,,,,,1362 m,23,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low, rolling rocky hills intersected by sandy washes, small, mostly spiny bushes on sandy to shalely-loam soil with scattered sandstone outcrops and loose stones in places","day, rock-rolling",,"specimens collected in scrapes under stones, mostly under flat sandstones, on sandy-loam soil, in daytime"
3155_2250,3437,Taaiboschfontein,2012/02/27 21:31,2012/02/27, 21:31:43,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting or walking on ground or bushes"
3155_2250,3437,Taaiboschfontein,2012/02/27 21:31,2012/02/27, 21:31:43,Scorpionidae,Opistophthalmus,karrooensis,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting on ground or under rocks, mostly near narrow rocky ravine of dry riverbed"
3155_2250,3437,Taaiboschfontein,2017/02/27 21:24,2017/02/27, 21:24:03,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting or walking on ground or bushes"
3155_2250,3437,Taaiboschfontein,2017/02/27 21:24,2017/02/27, 21:24:03,Buthidae,Uroplectes,carinatus,7,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting or walking on ground or bushes"
3155_2250,3437,Taaiboschfontein,2017/02/27 21:24,2017/02/27, 21:24:03,Scorpionidae,Opistophthalmus,karrooensis,7,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting on ground or under rocks, mostly near narrow rocky ravine of dry riverbed"
3155_2250,3437,Taaiboschfontein,2017/02/27 21:24,2017/02/27, 21:24:03,Scorpionidae,Opistophthalmus,sp.,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'04.0""S","22°52'58.3""E",-31.91777778,22.88286111,,,,,1220 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on lower slopes of large, rocky mountain intersected by dry riverbed, many loose and embedded dolerite stones, some emergent sandstone in places, moderate bush cover with Acacia karoo in riverbed, on sandy to gravelly-loam soil","night, UV light detection","warm, still, moonless night, becoming cooler later",specimen sitting on dry riverbed
3155_2250,3437,Taaiboschfontein,2017/02/27 22:01,2017/02/27, 22:01:56,Buthidae,Parabuthus,capensis,8,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'07.7""S","22°52'45.5""E",-31.91880556,22.87930556,,,,,1227 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain intersected by dry riverbed with many Acacia karoo trees, sandy to gravelly-loam on slopes and riverbed","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens fairly common, walking on ground, mostly near riverbed"
3155_2250,3437,Taaiboschfontein,2017/02/27 22:01,2017/02/27, 22:01:56,Buthidae,Uroplectes,carinatus,3,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'07.7""S","22°52'45.5""E",-31.91880556,22.87930556,,,,,1227 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain intersected by dry riverbed with many Acacia karoo trees, sandy to gravelly-loam on slopes and riverbed","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting or walking on ground or bushes"
3155_2250,3437,Taaiboschfontein,2017/02/27 23:10,2017/02/27, 23:10:50,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection","warm, still, moonless night, becoming cooler later",specimen sitting on ground
3155_2250,3437,Taaiboschfontein,2017/02/27 23:10,2017/02/27, 23:10:50,Buthidae,Uroplectes,schlechteri,3,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection","warm, still, moonless night, becoming cooler later",specimens sitting/walking on ground
3155_2250,3437,Taaiboschfontein,2017/02/27 23:10,2017/02/27, 23:10:50,Scorpionidae,Opistophthalmus,austerus,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection","warm, still, moonless night, becoming cooler later","specimen doorkeeping at burrow entrances under stone, in same area where O. karrooensis collected"
3155_2250,3437,Taaiboschfontein,2017/02/27 23:10,2017/02/27, 23:10:50,Scorpionidae,Opistophthalmus,karrooensis,8,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting on ground or rocks, some doorkeeping at burrow entrances below rocks"
3155_2250,3437,Taaiboschfontein,2017/02/27 23:10,2017/02/27, 23:10:50,Scorpionidae,Opistophthalmus,sp.,7,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection, burrow excavation","warm, still, moonless night, becoming cooler later","specimens uncommon, male and 2 juvs sitting on riverbed, female and 2 juvs sitting in open on rocky slope, 1 subad. excavated from spiral burrow in open ground"
3155_2250,3437,Taaiboschfontein,2017/02/27 23:14,2017/02/27, 23:14:10,Scorpionidae,Opistophthalmus,karrooensis,3,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection","warm, still, moonless night, becoming cooler later","specimens uncommon, sitting on ground or rocks, some doorkeeping at burrow entrances below rocks"
3155_2250,3437,Taaiboschfontein,2017/02/27 23:14,2017/02/27, 23:14:10,Scorpionidae,Opistophthalmus,sp.,1,"L. Prendini, 2017",South Africa,Western Cape Prov.,Beaufort West Distr.,Farm Taaiboschfontein 61,3122DD,"31°55'24.5""S","22°52'40.6""E",-31.92347222,22.87794444,,,,,1251 m,27,2,2017,,,,L. Prendini & R. Christiaan,Upper Karoo Hardeveld,Upper Karoo Bioregion,"Nama karoo on rocky slopes of two lare mountains intersected by ravine with dry, sandy riverbed, many Acacia karoo trees in riverbed, slopes with sparse, spiny bushes on shaley-loam soil, many loose and embedded dolerite (ironstone) rocks, some scattered sandstone","night, UV light detection, burrow excavation","warm, still, moonless night, becoming cooler later","specimens uncommon, male and 2 juvs sitting on riverbed, female and 2 juvs sitting in open on rocky slope, 1 subad. excavated from spiral burrow in open ground"
3150_2045,3547,Titusfontein,2017/02/21 22:40,2017/02/21, 22:40:31,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,Farm Koedoesdraai on Titusfontein 12,3120DD,"31°53'31.5""S","20°47'12.1""E",-31.89208333,20.78669444,,,,,1165 m,21,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky ridges intersected by dry watercourses, sandstone rocks and sandy-loam soil","night, UV light detection","cold, fairly windy, moonless night",specimen sitting on ground surface
3150_2045,3547,Titusfontein,2017/02/21 22:40,2017/02/21, 22:40:31,Buthidae,Uroplectes,carinatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,Farm Koedoesdraai on Titusfontein 12,3120DD,"31°53'31.5""S","20°47'12.1""E",-31.89208333,20.78669444,,,,,1165 m,21,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky ridges intersected by dry watercourses, sandstone rocks and sandy-loam soil","night, UV light detection","cold, fairly windy, moonless night","specimens uncommon, sitting in bushes"
3150_2045,3547,Titusfontein,2017/02/21 23:12,2017/02/21, 23:12:28,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,Farm Koedoesdraai on Titusfontein 12,3120DD,"31°53'31.5""S","20°47'12.1""E",-31.89208333,20.78669444,,,,,1165 m,21,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky ridges intersected by dry watercourses, sandstone rocks and sandy-loam soil","night, UV light detection","cold, fairly windy, moonless night",specimen sitting on ground surface
3150_2045,3547,Titusfontein,2017/02/21 23:12,2017/02/21, 23:12:28,Buthidae,Uroplectes,carinatus,7,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,Farm Koedoesdraai on Titusfontein 12,3120DD,"31°53'31.5""S","20°47'12.1""E",-31.89208333,20.78669444,,,,,1165 m,21,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky ridges intersected by dry watercourses, sandstone rocks and sandy-loam soil","night, UV light detection","cold, fairly windy, moonless night","specimens uncommon, sitting in bushes"
3150_2045,3547,Titusfontein,2017/02/21 23:12,2017/02/21, 23:12:28,Scorpionidae,Opistophthalmus,pallipes,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,Farm Koedoesdraai on Titusfontein 12,3120DD,"31°53'31.5""S","20°47'12.1""E",-31.89208333,20.78669444,,,,,1165 m,21,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky ridges intersected by dry watercourses, sandstone rocks and sandy-loam soil","night, UV light detection","cold, fairly windy, moonless night",specimen sitting on ground in rocky area
3150_2045,3547,,,,,Scorpionidae,Opistophthalmus,karrooensis,25,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Sutherland Distr.,"Farm Ottergat on Titusfontein 12, near homestead",3120DD,"31°51'09.4""S","20°48'40.9""E",-31.85261111,20.81136111,,,,,1151 m,22,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky sandstone ridges, sparse vegetation, spiny bushes on yellowish sandy-loam, many flat sandstone rocks","day, rock-rolling",,specimens common in scrapes under stones
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Buthidae,Parabuthus,capensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens uncommon on plain, a few near riverbed, walking on sandy ground"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Buthidae,Parabuthus,granulatus,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon",specimen found dead on plain near riverbed
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Buthidae,Uroplectes,carinatus,26,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens common on plain, sitting on bushes or sitting/walking on ground"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Scorpionidae,Opistophthalmus,austerus,13,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens less common on dolerite koppies only, a few sitting in open, rest doorkeeping at burrow entrances under stones, not collected with O. karrooensis, although nearby"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Scorpionidae,Opistophthalmus,karrooensis,26,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens common sitting in open ground or doorkeeping at burrow entrances under sandstone on rocky plain and less common under dolerite leading up to koppies, not collected with O. austerus, although nearby"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:33,2017/02/24, 23:33:26,Scorpionidae,Opistophthalmus,sp.,7,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens uncommon in gently sloping, central areas with dolerite stones (where O. karrooensis collected) but not on dolerite koppies (where O. austerus collected), sitting in open on rocky ground or doorkeeping at burrow entrances, one excavated from burrow 20 cm deep in coarse sandy-loam soil, another found dead in grass tuft"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:42,2017/02/24, 23:42:00,Buthidae,Parabuthus,capensis,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens uncommon on plain, a few near riverbed, walking on sandy ground"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:42,2017/02/24, 23:42:00,Buthidae,Uroplectes,carinatus,4,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens common on plain, sitting on bushes or sitting/walking on ground"
3120_2215,4418,Rhenosterfontein / Lushof,2017/02/24 23:42,2017/02/24, 23:42:00,Scorpionidae,Opistophthalmus,karrooensis,12,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Carnarvon Distr.,"Farm Rhenosterfontein 570, N of Loxton on R63 to Carnarvon",3122AD,"31°21'42.3""S","22°17'47.9""E",-31.36175,22.29663889,,,,,1389 m,24,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on gently sloping rocky plain leading down to dry riverbed with dolerite koppies in distance, many loose, flat sandstone rocks on plain, outcrops in places, sandy-loam soil becoming sandier in riverbed, coarse reddish-brown on koppies","night, UV light detection","cool, moonless night with slight breeze that dropped later, rained earlier in day, soil damp, rains on horizon","specimens common sitting in open ground or doorkeeping at burrow entrances under sandstone on rocky plain and less common under dolerite leading up to koppies, not collected with O. austerus, although nearby"
3120_2305,4428,Marseilles,2017/02/26 18:00,2017/02/26, 18:00:20,Scorpionidae,Opistophthalmus,karrooensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,Farm Marseilles on Uitzigt 171,3123AC,"31°20'09.8""S","23°08'55""E",-31.33605556,23.14861111,,,,,1265 m,26,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on rocky dolerite ridge overlying sandstone (on lower slope), small bushes on reddish-brown to greyish sandy-loam","day, rock-rolling",,"specimens uncommon in scrapes under stones, mostly sandstone, not on dolerite"
